grid_scores
-0.05277062576501851
-0.04795290975366101
-0.03471999559944827
-0.03066213220240645
-0.028021231634026405
-0.02740338752011892
-0.025829933832540238
-0.025003303183630154
-0.02392695565132375
-0.022189734642729452
-0.021611094054785784
-0.021788180399533556
-0.021539632145317067
-0.021136028679518616
-0.02115452161987729
-0.021143200217742356
-0.020745215817973096
-0.020814800043961478
-0.02081375975112936
-0.020643500564277377
-0.02077462664815029
-0.020585723393249065
-0.02065081492586416
-0.020735195570925555
-0.020733636952360822
-0.020730118457100637
-0.020627899768549497
-0.020720897572845405
-0.020558792605991444
-0.020666559621095468
-0.020461247145661998
-0.020630102352299107
-0.02056884834110458
-0.020578151380188016
-0.020571203934679986
-0.02058687597895586
-0.020620387552453275
-0.020540049292507783
-0.02051512709988329
-0.020608924625608125
-0.020521328522253184
-0.020501652233897893
-0.02046192547310712
-0.020436565386956908
-0.020446774828414494
-0.02037577388329055
-0.020358263308126717
-0.020307523906343765
-0.02026999628343667
-0.02037746869661277
-0.02036444320799039
-0.020406279715668572
-0.0201867245449481
-0.020331596327546237
-0.02033672554864626
-0.020295677211522384
-0.020303748996609687
-0.020236176924531994
-0.02023654847864469
-0.020304683302725314
-0.020335924251801488
-0.020262584365720277
-0.02025878653520783
-0.020277539590573337
-0.020261742261233527
-0.020292335294243086
-0.020344773785468034
-0.020193521915234807
-0.020206318526074366
-0.020185418864616785
-0.02018044880448234
-0.020288119084877203
-0.020228098126493163
-0.02021276595004296
-0.020221922048141435
-0.020199741373268937
-0.02007552676680738
-0.02034025823353572
-0.02026915123720231
-0.02020872104470804
-0.02023658589745337
-0.020202764854910696
-0.02017951834869987
-0.020144121237818963
-0.02017120865949301
-0.02022408421259155
-0.020300710323363048
-0.020123467999917054
-0.02022939763912584
-0.020144407958960175
-0.020284050549470807
-0.02016152362679436
-0.02026574667994297
-0.020206425241259162
-0.020296489643325415
-0.02027558789587394
-0.02030820431919641
-0.020310608551961394
-0.02034630211106605
-0.02030530682985584
-0.02019853275813853
-0.020324026328347615
-0.020212706401624453
-0.020269860032250724
-0.02027229095477927
-0.020313162600634878
-0.020344228215383835
-0.02026024367077624
-0.02029714049125264
-0.02020738918554007
-0.0202472851680598
-0.020140181101752697
-0.02022621240591143
-0.020494499591748143
-0.020379619210671628
-0.020303223949092574
-0.020316151891415963
-0.020321660369371435
-0.02028775164721661
-0.02027516550489371
-0.020277238497869325
-0.02044068665350989
-0.020361149604489495
-0.02032321486779235
-0.020397095023139133
-0.020310274730755425
-0.02028713639504266
-0.02035257958331549
-0.020359441379161174
-0.020318881958771996
-0.020403402421214047
-0.020294289822524535
-0.020240579831564277
-0.02037723837568386
-0.020313684799786173
-0.02035807368145692
-0.020357651749540184
-0.020266856575868044
-0.020257098623581587
-0.020331103956881334
-0.020434287266509137
-0.020321049117923096
-0.020365940629564552
-0.020382560787379315
-0.020438546866887328
-0.0204314383537028
-0.020254837155592433
-0.02034919786164393
-0.020330136854058108
-0.02032758308660466
-0.020322301976759344
-0.020419483875091467
-0.020364925310451854
-0.020473778163987093
-0.020327146282863383
-0.02042151769331422
-0.020298362214255617
-0.020371514920039798
-0.02029186195099904
-0.020334094709468387
-0.020415495649128437
-0.020450812915429488
-0.020363203759721595
-0.02044347210765278
-0.020375256264805814
-0.020445760655789312
-0.020380828602567142
-0.02042858768365899
-0.020354737553756524
-0.02040233409954582
-0.020483382566641884
-0.02044293548338457
-0.020389231638047303
-0.02033648353938846
-0.020404055215815804
-0.020435328915960567
-0.020328679544315997
-0.020340353155176228
-0.020361442283253716
-0.020335831584639787
-0.020343403205788084
-0.02032130884288592
-0.020380561383901947
-0.020374569071998562
-0.02043508036144088
-0.02042362845274634
-0.020412814852883838
-0.02035949109869063
-0.020348754809583543
-0.02037118612998961
-0.02044093210127637
-0.020356521919221666
-0.020445543116229866
-0.02040382608363818
-0.02039606417870384
-0.020339008958604417
-0.02048311489230048
-0.020367014263652297
-0.020455903611698214
-0.020492974484606297
-0.020592982598646385
-0.02038537699698105
-0.02032397282929489
-0.020322087255726574
-0.02038115646850016
-0.020323349705183392
-0.020444566991828016
-0.020496845913071975
-0.020418064609422415
-0.0204033702842497
-0.020418424595518455
